Date,Temp Out,Humidity Out,Wind Speed,sum RainFall,RainDescription,Soil Moisture,Soil Temp,FDRS Index,FDRS Status
1/30/2023 9:30,25.7,91,1.6,0,Tidak Hujan,3,26.1,0.29673913,Rendah
1/31/2023 0:00,24.5,96,1.6,3.8,Sangat Ringan,3,27.8,0.269072165,Rendah
1/31/2023 0:30,24.3,97,1.6,0.8,Sangat Ringan,3,27.8,0.264285714,Rendah
1/31/2023 1:00,24.3,97,0,2.4,Sangat Ringan,3,27.8,0.247959184,Rendah
1/31/2023 1:30,24.2,98,0,2.4,Sangat Ringan,3,27.2,0.244444444,Rendah
1/31/2023 10:00,27.2,86,3.2,0,Tidak Hujan,3,26.7,0.349425287,Extreme
1/31/2023 10:30,27.8,85,1.6,0,Tidak Hujan,3,27.2,0.341860465,Extreme
1/31/2023 11:00,28.2,84,3.2,0,Tidak Hujan,3,27.2,0.369411765,Extreme
1/31/2023 11:30,28.5,82,4.8,0,Tidak Hujan,3,27.8,0.401204819,Extreme
1/31/2023 12:00,29.3,77,4.8,0,Tidak Hujan,3,27.8,0.437179487,Extreme
1/31/2023 12:30,29.6,77,4.8,0,Tidak Hujan,3,28.3,0.441025641,Extreme
1/31/2023 13:00,30.3,76,4.8,0,Tidak Hujan,3,28.9,0.455844156,Extreme
1/31/2023 13:30,30.5,74,4.8,0,Tidak Hujan,4,28.9,0.470666667,Extreme
1/31/2023 14:00,30.7,73,4.8,0,Tidak Hujan,4,29.4,0.47972973,Extreme
1/31/2023 14:30,31,74,4.8,0,Tidak Hujan,4,29.4,0.477333333,Extreme
1/31/2023 15:00,30.2,78,4.8,0,Tidak Hujan,4,30,0.443037975,Extreme
1/31/2023 15:30,30.2,80,1.6,0,Tidak Hujan,4,30,0.392592593,Extreme
1/31/2023 16:00,30.8,77,3.2,0,Tidak Hujan,4,30,0.435897436,Extreme
1/31/2023 16:30,30.5,77,3.2,0,Tidak Hujan,4,30,0.432051282,Extreme
1/31/2023 17:00,30.4,76,1.6,0,Tidak Hujan,4,30,0.415584416,Extreme
1/31/2023 17:30,29.8,83,0,0,Tidak Hujan,4,30,0.354761905,Extreme
1/31/2023 18:00,28.7,86,1.6,0,Tidak Hujan,4,30,0.348275862,Extreme
1/31/2023 18:30,28,88,1.6,0,Tidak Hujan,5,30,0.33258427,Extreme
1/31/2023 19:00,27.1,92,0,0,Tidak Hujan,5,29.4,0.291397849,Rendah
1/31/2023 19:30,26.7,91,0,0,Tidak Hujan,5,29.4,0.290217391,Rendah
1/31/2023 2:00,24.1,98,1.6,0.4,Sangat Ringan,3,27.2,0.25959596,Rendah
1/31/2023 2:30,24,98,1.6,0.2,Sangat Ringan,3,27.2,0.258585859,Rendah
1/31/2023 20:00,26.7,89,3.2,0,Tidak Hujan,5,29.4,0.332222222,Extreme
1/31/2023 20:30,24.2,93,9.7,10,Ringan,5,29.4,0.360638298,Extreme
1/31/2023 21:00,23.1,94,9.7,9.6,Ringan,3,28.9,0.345263158,Extreme
1/31/2023 21:30,22.3,96,6.4,4.6,Sangat Ringan,3,28.3,0.295876289,Rendah
1/31/2023 22:00,22.4,96,3.2,0.4,Sangat Ringan,3,28.3,0.263917526,Rendah
1/31/2023 22:30,22.4,97,0,0.2,Sangat Ringan,3,27.8,0.228571429,Rendah
1/31/2023 23:00,22.4,97,0,0.2,Sangat Ringan,3,27.8,0.228571429,Rendah
1/31/2023 23:30,22.4,97,0,0.2,Sangat Ringan,3,27.8,0.228571429,Rendah
1/31/2023 3:00,23.8,97,0,0,Tidak Hujan,3,27.2,0.242857143,Rendah
1/31/2023 3:30,23.8,98,0,0,Tidak Hujan,3,27.2,0.24040404,Rendah
1/31/2023 4:00,23.7,98,1.6,0,Tidak Hujan,3,27.2,0.255555556,Rendah
1/31/2023 4:30,23.6,97,0,0,Tidak Hujan,3,27.2,0.240816327,Rendah
1/31/2023 5:00,23.4,98,0,0,Tidak Hujan,3,26.7,0.236363636,Rendah
1/31/2023 5:30,23.4,98,0,0,Tidak Hujan,3,26.7,0.236363636,Rendah
1/31/2023 6:00,23.4,98,0,0,Tidak Hujan,3,26.7,0.236363636,Rendah
1/31/2023 6:30,23.2,98,0,0,Tidak Hujan,3,26.7,0.234343434,Rendah
1/31/2023 7:00,23.2,98,0,0,Tidak Hujan,3,26.7,0.234343434,Rendah
1/31/2023 7:30,23.6,98,0,0,Tidak Hujan,3,26.7,0.238383838,Rendah
1/31/2023 8:00,24,97,0,0,Tidak Hujan,3,26.7,0.244897959,Rendah
1/31/2023 8:30,24.4,96,0,0,Tidak Hujan,3,26.7,0.251546392,Rendah
1/31/2023 9:00,25.5,93,1.6,0,Tidak Hujan,3,26.7,0.288297872,Rendah
1/31/2023 9:30,26.3,90,3.2,0,Tidak Hujan,3,26.7,0.324175824,Tinggi
2/1/2023 0:00,22.5,97,0,0,Tidak Hujan,3,27.2,0.229591837,Rendah
2/1/2023 0:30,22.5,97,1.6,0,Tidak Hujan,3,27.2,0.245918367,Rendah
2/1/2023 1:00,22.4,97,1.6,0,Tidak Hujan,3,27.2,0.244897959,Rendah
2/1/2023 1:30,22.4,97,1.6,0,Tidak Hujan,3,27.2,0.244897959,Rendah
2/1/2023 10:00,26.7,83,3.2,0,Tidak Hujan,4,26.7,0.355952381,Extreme
2/1/2023 10:30,27.3,83,4.8,0,Tidak Hujan,4,26.7,0.382142857,Extreme
2/1/2023 11:00,28.2,80,4.8,0,Tidak Hujan,4,27.2,0.407407407,Extreme
2/1/2023 11:30,29.6,74,3.2,0,Tidak Hujan,4,27.8,0.437333333,Extreme
2/1/2023 12:00,29.9,73,3.2,0,Tidak Hujan,4,27.8,0.447297297,Extreme
2/1/2023 12:30,29.9,74,3.2,0,Tidak Hujan,4,28.3,0.441333333,Extreme
2/1/2023 13:00,29.8,74,3.2,0,Tidak Hujan,4,28.9,0.44,Extreme
2/1/2023 13:30,29.8,75,3.2,0,Tidak Hujan,4,28.9,0.434210526,Extreme
2/1/2023 14:00,29.4,78,3.2,0,Tidak Hujan,4,28.9,0.412658228,Extreme
2/1/2023 14:30,29.3,78,1.6,0,Tidak Hujan,4,29.4,0.391139241,Extreme
2/1/2023 15:00,29.3,80,1.6,0,Tidak Hujan,5,29.4,0.381481481,Extreme
2/1/2023 15:30,28.8,84,1.6,0,Tidak Hujan,5,29.4,0.357647059,Extreme
2/1/2023 16:00,28.8,84,0,0,Tidak Hujan,5,29.4,0.338823529,Extreme
2/1/2023 16:30,29,80,0,0,Tidak Hujan,5,29.4,0.358024691,Extreme
2/1/2023 17:00,28.9,84,0,0,Tidak Hujan,5,29.4,0.34,Extreme
2/1/2023 17:30,28.7,86,0,0,Tidak Hujan,5,29.4,0.329885057,Tinggi
2/1/2023 18:00,27.8,89,0,0,Tidak Hujan,5,29.4,0.308888889,Sedang
2/1/2023 18:30,26.8,91,0,0,Tidak Hujan,5,28.9,0.291304348,Rendah
2/1/2023 19:00,26.1,94,0,0,Tidak Hujan,5,28.9,0.274736842,Rendah
2/1/2023 19:30,25.6,94,0,0,Tidak Hujan,5,28.9,0.269473684,Rendah
2/1/2023 2:00,22.6,97,0,0,Tidak Hujan,3,27.2,0.230612245,Rendah
2/1/2023 2:30,22.6,97,0,0,Tidak Hujan,3,26.7,0.230612245,Rendah
2/1/2023 20:00,25.6,96,0,0,Tidak Hujan,5,28.9,0.263917526,Rendah
2/1/2023 20:30,25.4,96,0,0,Tidak Hujan,5,28.3,0.26185567,Rendah
2/1/2023 21:00,25.2,96,0,0,Tidak Hujan,6,28.3,0.259793814,Rendah
2/1/2023 21:30,25.1,96,0,0,Tidak Hujan,6,28.3,0.258762887,Rendah
2/1/2023 22:00,25.1,97,0,0,Tidak Hujan,6,28.3,0.256122449,Rendah
2/1/2023 22:30,24.9,97,0,0,Tidak Hujan,6,28.3,0.254081633,Rendah
2/1/2023 23:00,24.8,97,0,0,Tidak Hujan,6,27.8,0.253061224,Rendah
2/1/2023 23:30,24.8,98,0,0,Tidak Hujan,6,27.8,0.250505051,Rendah
2/1/2023 3:00,22.6,97,0,0,Tidak Hujan,3,26.7,0.230612245,Rendah
2/1/2023 3:30,22.6,97,0,0,Tidak Hujan,3,26.7,0.230612245,Rendah
2/1/2023 4:00,22.8,97,4.8,0,Tidak Hujan,3,26.7,0.281632653,Rendah
2/1/2023 4:30,23,96,4.8,0,Tidak Hujan,3,26.7,0.286597938,Rendah
2/1/2023 5:00,22.9,96,4.8,0,Tidak Hujan,3,26.7,0.28556701,Rendah
2/1/2023 5:30,22.9,96,3.2,0,Tidak Hujan,4,26.1,0.269072165,Rendah
2/1/2023 6:00,22.9,96,1.6,0,Tidak Hujan,4,26.1,0.25257732,Rendah
2/1/2023 6:30,22.8,96,0,0,Tidak Hujan,4,26.1,0.235051546,Rendah
2/1/2023 7:00,22.9,96,0,0,Tidak Hujan,4,26.1,0.236082474,Rendah
2/1/2023 7:30,23.1,96,0,0,Tidak Hujan,4,26.1,0.23814433,Rendah
2/1/2023 8:00,23.5,95,0,0,Tidak Hujan,4,26.1,0.244791667,Rendah
2/1/2023 8:30,24,92,1.6,0,Tidak Hujan,4,26.1,0.275268817,Rendah
2/1/2023 9:00,24.8,89,3.2,0,Tidak Hujan,4,26.1,0.311111111,Sedang
2/1/2023 9:30,25.6,87,1.6,0,Tidak Hujan,4,26.1,0.309090909,Sedang
2/10/2023 0:00,24.9,97,0,0,Tidak Hujan,8,28.3,0.254081633,Rendah
2/10/2023 0:30,24.8,96,0,0,Tidak Hujan,8,28.3,0.255670103,Rendah
2/10/2023 1:00,24.4,97,0,0,Tidak Hujan,8,28.3,0.248979592,Rendah
2/10/2023 1:30,24.3,97,0,0,Tidak Hujan,8,27.8,0.247959184,Rendah
2/10/2023 10:00,29.7,79,1.6,0,Tidak Hujan,8,27.8,0.39125,Extreme
2/10/2023 10:30,29.8,79,3.2,0,Tidak Hujan,8,27.8,0.4125,Extreme
2/10/2023 11:00,30.9,76,1.6,0,Tidak Hujan,8,28.3,0.422077922,Extreme
2/10/2023 11:30,32.2,70,3.2,0,Tidak Hujan,8,28.3,0.498591549,Extreme
2/10/2023 12:00,31.7,69,1.6,0,Tidak Hujan,8,28.9,0.475714286,Extreme
2/10/2023 12:30,31.7,72,1.6,0,Tidak Hujan,8,28.9,0.456164384,Extreme
2/10/2023 13:00,32.7,70,1.6,0,Tidak Hujan,8,29.4,0.483098592,Extreme
2/10/2023 13:30,33.1,65,3.2,0,Tidak Hujan,8,30,0.55,Extreme
2/10/2023 14:00,33.6,62,3.2,0,Tidak Hujan,8,30,0.584126984,Extreme
2/10/2023 14:30,33.9,58,4.8,0,Tidak Hujan,8,30.6,0.655932203,Extreme
2/10/2023 15:00,34.4,59,3.2,0,Tidak Hujan,8,30.6,0.626666667,Extreme
2/10/2023 15:30,34.5,55,3.2,0,Tidak Hujan,8,31.1,0.673214286,Extreme
2/10/2023 16:00,33.8,57,3.2,0,Tidak Hujan,8,31.1,0.637931034,Extreme
2/10/2023 16:30,33.7,62,3.2,0,Tidak Hujan,7,31.1,0.585714286,Extreme
2/10/2023 17:00,32.5,69,3.2,0,Tidak Hujan,8,31.1,0.51,Extreme
2/10/2023 17:30,30.7,82,1.6,0,Tidak Hujan,8,31.1,0.389156627,Extreme
2/10/2023 18:00,29.4,84,0,0,Tidak Hujan,8,31.1,0.345882353,Extreme
2/10/2023 18:30,28.3,89,0,0,Tidak Hujan,8,31.1,0.314444444,Sedang
2/10/2023 19:00,27.5,91,0,0,Tidak Hujan,8,30.6,0.298913043,Rendah
2/10/2023 19:30,27.1,92,0,0,Tidak Hujan,8,30.6,0.291397849,Rendah
2/10/2023 2:00,24.3,98,0,0,Tidak Hujan,8,27.8,0.245454545,Rendah
2/10/2023 2:30,24.2,98,0,0,Tidak Hujan,8,27.8,0.244444444,Rendah
2/10/2023 20:00,26.8,94,0,0,Tidak Hujan,8,30.6,0.282105263,Rendah
2/10/2023 20:30,26.4,93,1.6,0,Tidak Hujan,8,30,0.29787234,Rendah
2/10/2023 21:00,26.3,95,1.6,0,Tidak Hujan,8,30,0.290625,Rendah
2/10/2023 21:30,26.2,95,0,0,Tidak Hujan,8,30,0.272916667,Rendah
2/10/2023 22:00,26,93,1.6,0,Tidak Hujan,8,29.4,0.293617021,Rendah
2/10/2023 22:30,26.1,93,0,0,Tidak Hujan,8,29.4,0.277659574,Rendah
2/10/2023 23:00,26,93,1.6,0,Tidak Hujan,9,29.4,0.293617021,Rendah
2/10/2023 23:30,25.7,92,1.6,0,Tidak Hujan,9,29.4,0.293548387,Rendah
2/10/2023 3:00,24.2,98,0,0,Tidak Hujan,8,27.8,0.244444444,Rendah
2/10/2023 3:30,24.1,98,0,0,Tidak Hujan,8,27.8,0.243434343,Rendah
2/10/2023 4:00,24.1,98,0,0,Tidak Hujan,8,27.2,0.243434343,Rendah
2/10/2023 4:30,24,98,0,0,Tidak Hujan,8,27.2,0.242424242,Rendah
2/10/2023 5:00,23.9,98,0,0,Tidak Hujan,8,27.2,0.241414141,Rendah
2/10/2023 5:30,23.9,98,0,0,Tidak Hujan,8,27.2,0.241414141,Rendah
2/10/2023 6:00,23.8,98,0,0,Tidak Hujan,8,27.2,0.24040404,Rendah
2/10/2023 6:30,23.8,98,0,0,Tidak Hujan,8,27.2,0.24040404,Rendah
2/10/2023 7:00,23.8,98,0,0,Tidak Hujan,8,27.2,0.24040404,Rendah
2/10/2023 7:30,24.3,98,0,0,Tidak Hujan,8,27.2,0.245454545,Rendah
2/10/2023 8:00,26.1,94,0,0,Tidak Hujan,8,27.2,0.274736842,Rendah
2/10/2023 8:30,27.6,86,1.6,0,Tidak Hujan,8,27.2,0.335632184,Extreme
2/10/2023 9:00,28.7,82,3.2,0,Tidak Hujan,8,27.2,0.384337349,Extreme
2/10/2023 9:30,29.9,78,1.6,0,Tidak Hujan,8,27.2,0.398734177,Extreme
2/11/2023 0:00,25.7,92,1.6,0,Tidak Hujan,9,28.9,0.293548387,Rendah
2/11/2023 0:30,25.6,92,1.6,0,Tidak Hujan,9,28.9,0.292473118,Rendah
2/11/2023 1:00,25.3,92,1.6,0,Tidak Hujan,9,28.9,0.289247312,Rendah
2/11/2023 1:30,25.2,94,0,0,Tidak Hujan,9,28.3,0.265263158,Rendah
2/11/2023 10:00,29.4,78,1.6,0,Tidak Hujan,9,28.3,0.392405063,Extreme
2/11/2023 10:30,30.2,76,1.6,0,Tidak Hujan,9,28.3,0.412987013,Extreme
2/11/2023 11:00,30.9,72,3.2,0,Tidak Hujan,9,28.9,0.467123288,Extreme
2/11/2023 11:30,31.6,71,3.2,0,Tidak Hujan,9,28.9,0.483333333,Extreme
2/11/2023 12:00,31.2,72,3.2,0,Tidak Hujan,9,29.4,0.471232877,Extreme
2/11/2023 12:30,31.2,72,3.2,0,Tidak Hujan,8,29.4,0.471232877,Extreme
2/11/2023 13:00,32.1,68,3.2,0,Tidak Hujan,9,30,0.511594203,Extreme
2/11/2023 13:30,32.7,66,3.2,0,Tidak Hujan,8,30,0.535820896,Extreme
2/11/2023 14:00,32.9,65,3.2,0,Tidak Hujan,8,30.6,0.546969697,Extreme
2/11/2023 14:30,32.5,68,1.6,0,Tidak Hujan,8,30.6,0.494202899,Extreme
2/11/2023 15:00,32.8,66,1.6,0,Tidak Hujan,8,31.1,0.513432836,Extreme
2/11/2023 15:30,32.3,67,3.2,0,Tidak Hujan,8,31.1,0.522058824,Extreme
2/11/2023 16:00,33.3,67,1.6,0,Tidak Hujan,8,31.1,0.513235294,Extreme
2/11/2023 16:30,32.6,69,1.6,0,Tidak Hujan,8,31.1,0.488571429,Extreme
2/11/2023 17:00,32.1,70,1.6,0,Tidak Hujan,8,31.1,0.474647887,Extreme
2/11/2023 17:30,31.8,75,0,0,Tidak Hujan,8,31.1,0.418421053,Extreme
2/11/2023 18:00,30.7,80,0,0,Tidak Hujan,8,31.1,0.379012346,Extreme
2/11/2023 18:30,28.9,85,0,0,Tidak Hujan,8,31.1,0.336046512,Extreme
2/11/2023 19:00,27.4,91,0,0,Tidak Hujan,9,31.1,0.297826087,Rendah
2/11/2023 19:30,26.7,92,0,0,Tidak Hujan,9,30.6,0.287096774,Rendah
2/11/2023 2:00,25,94,0,0,Tidak Hujan,9,28.3,0.263157895,Rendah
2/11/2023 2:00,25,94,0,0,Tidak Hujan,9,28.3,0.263157895,Rendah
2/11/2023 2:30,24.9,95,0,0,Tidak Hujan,9,28.3,0.259375,Rendah
2/11/2023 20:00,26.2,94,0,0,Tidak Hujan,9,30.6,0.275789474,Rendah
2/11/2023 20:30,26,94,0,0,Tidak Hujan,9,30,0.273684211,Rendah
2/11/2023 21:00,25.8,95,0,0,Tidak Hujan,9,30,0.26875,Rendah
2/11/2023 21:30,25.7,96,0,0,Tidak Hujan,9,30,0.264948454,Rendah
2/11/2023 22:00,25.8,96,0,0,Tidak Hujan,9,29.4,0.265979381,Rendah
2/11/2023 22:30,26,94,0,0,Tidak Hujan,9,29.4,0.273684211,Rendah
2/11/2023 23:00,25.1,89,9.7,0,Tidak Hujan,9,29.4,0.386666667,Extreme
2/11/2023 23:30,24.4,91,4.8,0.6,Sangat Ringan,9,29.4,0.317391304,Sedang
2/11/2023 3:00,25,95,0,0,Tidak Hujan,9,28.3,0.260416667,Rendah
2/11/2023 3:00,25,95,0,0,Tidak Hujan,9,28.3,0.260416667,Rendah
2/11/2023 3:30,24.8,96,0,0.2,Sangat Ringan,9,28.3,0.255670103,Rendah
2/11/2023 4:00,24.6,97,0,0.8,Sangat Ringan,9,28.3,0.251020408,Rendah
2/11/2023 4:30,24.5,97,0,0,Tidak Hujan,9,27.8,0.25,Rendah
2/11/2023 5:00,24.5,97,0,0,Tidak Hujan,9,27.8,0.25,Rendah
2/11/2023 5:30,24.5,97,0,0,Tidak Hujan,9,27.8,0.25,Rendah
2/11/2023 6:00,24.3,97,0,0,Tidak Hujan,9,27.8,0.247959184,Rendah
2/11/2023 6:30,24.1,97,0,0,Tidak Hujan,9,27.8,0.245918367,Rendah
2/11/2023 7:00,24.1,97,0,0,Tidak Hujan,9,27.8,0.245918367,Rendah
2/11/2023 7:30,24.4,95,0,0,Tidak Hujan,9,27.8,0.254166667,Rendah
2/11/2023 8:00,25.1,92,1.6,0,Tidak Hujan,9,27.2,0.287096774,Rendah
2/11/2023 8:30,26.3,89,1.6,0,Tidak Hujan,9,27.8,0.31,Sedang
2/11/2023 9:00,27.8,84,1.6,0,Tidak Hujan,9,27.8,0.345882353,Extreme
2/11/2023 9:30,28.6,83,1.6,0,Tidak Hujan,9,27.8,0.35952381,Extreme
2/12/2023 0:00,23.6,92,4.8,0,Tidak Hujan,9,28.9,0.305376344,Sedang
2/12/2023 0:30,23.2,95,1.6,0.4,Sangat Ringan,9,28.9,0.258333333,Rendah
2/12/2023 1:00,22.9,95,0,0.6,Sangat Ringan,9,28.3,0.238541667,Rendah
2/12/2023 1:30,22.8,96,0,0,Tidak Hujan,9,28.3,0.235051546,Rendah
2/12/2023 10:00,24.3,95,1.6,0,Tidak Hujan,5,27.2,0.269791667,Rendah
2/12/2023 10:30,25.1,91,1.6,0,Tidak Hujan,6,27.2,0.290217391,Rendah
2/12/2023 11:00,26.4,87,1.6,0,Tidak Hujan,6,27.2,0.318181818,Sedang
2/12/2023 11:30,27.3,85,3.2,0,Tidak Hujan,6,27.2,0.354651163,Extreme
2/12/2023 12:00,27.6,84,3.2,0,Tidak Hujan,6,27.8,0.362352941,Extreme
2/12/2023 12:30,28.1,82,3.2,0,Tidak Hujan,6,28.3,0.377108434,Extreme
2/12/2023 13:00,28.5,80,1.6,0,Tidak Hujan,6,28.3,0.371604938,Extreme
2/12/2023 13:30,28.7,81,0,0,Tidak Hujan,6,28.3,0.35,Extreme
2/12/2023 14:00,28.2,82,3.2,0,Tidak Hujan,6,28.9,0.378313253,Extreme
2/12/2023 14:30,28.3,82,1.6,0,Tidak Hujan,6,28.9,0.360240964,Extreme
2/12/2023 15:00,28.6,80,1.6,0,Tidak Hujan,6,28.9,0.372839506,Extreme
2/12/2023 15:30,29.1,81,3.2,0,Tidak Hujan,6,29.4,0.393902439,Extreme
2/12/2023 16:00,29.1,80,1.6,0,Tidak Hujan,6,29.4,0.379012346,Extreme
2/12/2023 16:30,29.2,79,1.6,0,Tidak Hujan,6,29.4,0.385,Extreme
2/12/2023 17:00,29.3,80,1.6,0,Tidak Hujan,6,29.4,0.381481481,Extreme
2/12/2023 17:30,28.8,83,0,0,Tidak Hujan,7,29.4,0.342857143,Extreme
2/12/2023 18:00,28,88,0,0,Tidak Hujan,7,29.4,0.314606742,Sedang
2/12/2023 18:30,27.2,91,1.6,0,Tidak Hujan,7,29.4,0.313043478,Sedang
2/12/2023 19:00,26.3,91,1.6,0,Tidak Hujan,7,29.4,0.30326087,Sedang
2/12/2023 19:30,26,93,0,0,Tidak Hujan,7,28.9,0.276595745,Rendah
2/12/2023 2:00,22.8,97,1.6,0,Tidak Hujan,9,28.3,0.248979592,Rendah
2/12/2023 2:30,22.9,97,0,0.4,Sangat Ringan,9,28.3,0.233673469,Rendah
2/12/2023 20:00,25.4,94,0,0,Tidak Hujan,7,28.9,0.267368421,Rendah
2/12/2023 20:30,25,95,0,0,Tidak Hujan,7,28.9,0.260416667,Rendah
2/12/2023 20:30,25,95,0,0,Tidak Hujan,7,28.9,0.260416667,Rendah
2/12/2023 21:00,24.9,96,0,0,Tidak Hujan,7,28.9,0.256701031,Rendah
2/12/2023 21:30,24.9,96,0,0,Tidak Hujan,7,28.3,0.256701031,Rendah
2/12/2023 22:00,24.8,96,0,0,Tidak Hujan,7,28.3,0.255670103,Rendah
2/12/2023 22:30,24.7,97,0,0,Tidak Hujan,7,28.3,0.252040816,Rendah
2/12/2023 23:00,24.6,97,0,0,Tidak Hujan,8,28.3,0.251020408,Rendah
2/12/2023 23:30,24.6,96,0,0,Tidak Hujan,8,27.8,0.253608247,Rendah
2/12/2023 3:00,23,97,0,1,Sangat Ringan,9,27.8,0.234693878,Rendah
2/12/2023 3:30,22.9,97,0,1,Sangat Ringan,9,27.8,0.233673469,Rendah
2/12/2023 4:00,22.8,97,0,1,Sangat Ringan,3,27.8,0.232653061,Rendah
2/12/2023 4:30,22.8,97,0,0.6,Sangat Ringan,3,27.8,0.232653061,Rendah
2/12/2023 5:00,22.8,98,0,0.2,Sangat Ringan,3,27.2,0.23030303,Rendah
2/12/2023 5:30,22.8,98,0,0,Tidak Hujan,3,27.2,0.23030303,Rendah
2/12/2023 6:00,22.7,98,0,0.2,Sangat Ringan,4,27.2,0.229292929,Rendah
2/12/2023 6:30,22.6,97,0,0,Tidak Hujan,4,27.2,0.230612245,Rendah
2/12/2023 7:00,22.8,98,0,0,Tidak Hujan,4,27.2,0.23030303,Rendah
2/12/2023 7:30,23.1,97,0,0,Tidak Hujan,4,27.2,0.235714286,Rendah
2/12/2023 8:00,23.4,96,1.6,0,Tidak Hujan,5,27.2,0.257731959,Rendah
2/12/2023 8:30,23.7,96,3.2,0,Tidak Hujan,5,27.2,0.277319588,Rendah
2/12/2023 9:00,23.7,97,3.2,0,Tidak Hujan,5,27.2,0.274489796,Rendah
2/12/2023 9:30,23.8,96,3.2,0,Tidak Hujan,5,27.2,0.278350515,Rendah
2/13/2023 0:00,24.6,97,0,0,Tidak Hujan,8,27.8,0.251020408,Rendah
2/13/2023 0:30,24.6,97,1.6,0.2,Sangat Ringan,8,27.8,0.267346939,Rendah
2/13/2023 1:00,23.8,96,6.4,4.2,Sangat Ringan,3,27.8,0.311340206,Sedang
2/13/2023 1:30,23.4,96,9.7,0.2,Sangat Ringan,3,27.8,0.341237113,Extreme
2/13/2023 10:00,23.7,96,1.6,0.2,Sangat Ringan,3,26.1,0.260824742,Rendah
2/13/2023 10:30,24.3,95,1.6,0,Tidak Hujan,3,26.1,0.269791667,Rendah
2/13/2023 11:00,25,93,3.2,0,Tidak Hujan,3,26.7,0.3,Sedang
2/13/2023 11:00,25,93,3.2,0,Tidak Hujan,3,26.7,0.3,Sedang
2/13/2023 11:30,25.6,91,3.2,0,Tidak Hujan,3,26.7,0.313043478,Sedang
2/13/2023 12:00,26.1,90,4.8,0,Tidak Hujan,3,26.7,0.33956044,Extreme
2/13/2023 12:30,26.9,87,4.8,0,Tidak Hujan,3,27.2,0.360227273,Extreme
2/13/2023 13:00,27.1,86,6.4,0,Tidak Hujan,3,27.2,0.385057471,Extreme
2/13/2023 13:30,27.9,81,8,0,Tidak Hujan,3,27.2,0.437804878,Extreme
2/13/2023 14:00,28.4,79,8,0,Tidak Hujan,3,27.8,0.455,Extreme
2/13/2023 14:30,29,75,8,0,Tidak Hujan,3,27.8,0.486842105,Extreme
2/13/2023 15:00,28.5,77,6.4,0,Tidak Hujan,3,28.3,0.447435897,Extreme
2/13/2023 15:30,28.3,79,4.8,0,Tidak Hujan,4,28.3,0.41375,Extreme
2/13/2023 16:00,28.2,82,3.2,0,Tidak Hujan,4,28.3,0.378313253,Extreme
2/13/2023 16:30,28.2,81,3.2,0,Tidak Hujan,4,28.3,0.382926829,Extreme
2/13/2023 17:00,28,81,3.2,0,Tidak Hujan,4,28.3,0.380487805,Extreme
2/13/2023 17:30,27.6,81,1.6,0,Tidak Hujan,4,28.3,0.356097561,Extreme
2/13/2023 18:00,26.9,86,1.6,0,Tidak Hujan,4,28.3,0.327586207,Tinggi
2/13/2023 18:30,25.7,91,1.6,0,Tidak Hujan,4,28.3,0.29673913,Rendah
2/13/2023 19:00,25.2,93,0,0,Tidak Hujan,5,28.3,0.268085106,Rendah
2/13/2023 19:30,24.5,95,0,0,Tidak Hujan,5,28.3,0.255208333,Rendah
2/13/2023 2:00,22.8,96,9.7,3,Sangat Ringan,3,27.2,0.335051546,Extreme
2/13/2023 2:30,22.6,97,3.2,3.2,Sangat Ringan,3,27.2,0.263265306,Rendah
2/13/2023 20:00,24.3,96,0,0,Tidak Hujan,5,27.8,0.250515464,Rendah
2/13/2023 20:30,24,96,0,0,Tidak Hujan,5,27.8,0.24742268,Rendah
2/13/2023 21:00,23.8,97,0,0,Tidak Hujan,5,27.8,0.242857143,Rendah
2/13/2023 21:30,23.7,97,0,0,Tidak Hujan,5,27.8,0.241836735,Rendah
2/13/2023 22:00,23.6,97,0,0,Tidak Hujan,5,27.2,0.240816327,Rendah
2/13/2023 22:30,23.6,97,0,0,Tidak Hujan,5,27.2,0.240816327,Rendah
2/13/2023 23:00,23.3,97,0,0,Tidak Hujan,5,27.2,0.237755102,Rendah
2/13/2023 23:30,23.2,97,0,0,Tidak Hujan,6,27.2,0.236734694,Rendah
2/13/2023 3:00,22.6,97,1.6,1.8,Sangat Ringan,3,26.7,0.246938776,Rendah
2/13/2023 3:30,22.5,97,0,0.6,Sangat Ringan,3,26.7,0.229591837,Rendah
2/13/2023 4:00,22.5,98,0,0.6,Sangat Ringan,3,26.7,0.227272727,Rendah
2/13/2023 4:30,22.5,98,0,1,Sangat Ringan,3,26.7,0.227272727,Rendah
2/13/2023 5:00,22.3,98,0,0.8,Sangat Ringan,3,26.7,0.225252525,Rendah
2/13/2023 5:30,22.4,98,0,0.4,Sangat Ringan,3,26.1,0.226262626,Rendah
2/13/2023 6:00,22.3,98,0,0.2,Sangat Ringan,3,26.1,0.225252525,Rendah
2/13/2023 6:30,22.3,98,0,0,Tidak Hujan,3,26.1,0.225252525,Rendah
2/13/2023 7:00,22.3,98,0,0,Tidak Hujan,3,26.1,0.225252525,Rendah
2/13/2023 7:30,22.4,98,0,0,Tidak Hujan,3,26.1,0.226262626,Rendah
2/13/2023 8:00,22.6,98,0,0.2,Sangat Ringan,3,26.1,0.228282828,Rendah
2/13/2023 8:30,22.7,98,0,0.4,Sangat Ringan,3,26.1,0.229292929,Rendah
